,Precision,Recall,F1-score
67,0.7011494252873564,0.7721518987341772,0.7349397590361445
68,0.7835820895522388,0.6645569620253164,0.7191780821917807
69,0.7445255474452555,0.6455696202531646,0.6915254237288134
70,0.7619047619047619,0.7088607594936709,0.7344262295081967
71,0.7350993377483444,0.7025316455696202,0.7184466019417476
72,0.688622754491018,0.7278481012658228,0.7076923076923076
73,0.6975308641975309,0.7151898734177216,0.70625
74,0.7333333333333333,0.6265822784810127,0.6757679180887372
75,0.7583892617449665,0.7151898734177216,0.7361563517915308
76,0.6956521739130435,0.7088607594936709,0.7021943573667712
77,0.6951219512195121,0.7215189873417721,0.7080745341614906
78,0.6923076923076923,0.740506329113924,0.7155963302752293
79,0.71875,0.7278481012658228,0.7232704402515724
80,0.7664233576642335,0.6645569620253164,0.711864406779661
81,0.7676056338028169,0.689873417721519,0.7266666666666667
82,0.8045112781954887,0.6772151898734177,0.7353951890034365
83,0.704225352112676,0.6329113924050633,0.6666666666666666
84,0.7586206896551724,0.6962025316455697,0.7260726072607262
85,0.7686567164179104,0.6518987341772152,0.7054794520547946
86,0.7552447552447552,0.6835443037974683,0.717607973421927
87,0.7619047619047619,0.7088607594936709,0.7344262295081967
88,0.7516339869281046,0.7278481012658228,0.7395498392282959
89,0.7152317880794702,0.6835443037974683,0.6990291262135923
90,0.7708333333333334,0.7025316455696202,0.7350993377483445
91,0.7769230769230769,0.6392405063291139,0.701388888888889
92,0.73125,0.740506329113924,0.7358490566037736
93,0.7333333333333333,0.6962025316455697,0.7142857142857143
94,0.6589595375722543,0.7215189873417721,0.688821752265861
95,0.6710526315789473,0.6455696202531646,0.6580645161290323
96,0.7737226277372263,0.6708860759493671,0.71864406779661
97,0.7724137931034483,0.7088607594936709,0.7392739273927392
98,0.7320261437908496,0.7088607594936709,0.7202572347266882
99,0.76,0.7215189873417721,0.7402597402597403
100,0.74375,0.7531645569620253,0.748427672955975
101,0.7410071942446043,0.6518987341772152,0.6936026936026936
102,0.7401574803149606,0.5949367088607594,0.6596491228070175
103,0.7567567567567568,0.7088607594936709,0.7320261437908496
104,0.8110236220472441,0.6518987341772152,0.7228070175438597
105,0.6993464052287581,0.6772151898734177,0.6881028938906752
106,0.6871165644171779,0.7088607594936709,0.6978193146417445
107,0.696969696969697,0.7278481012658228,0.7120743034055728
108,0.6853932584269663,0.7721518987341772,0.7261904761904762
109,0.6348314606741573,0.7151898734177216,0.6726190476190476
110,0.7253521126760564,0.6518987341772152,0.6866666666666666
111,0.7090909090909091,0.740506329113924,0.7244582043343654
112,0.6770186335403726,0.689873417721519,0.6833855799373041
113,0.6826347305389222,0.7215189873417721,0.7015384615384616
114,0.7337662337662337,0.7151898734177216,0.7243589743589743
115,0.7313432835820896,0.620253164556962,0.6712328767123288
116,0.7727272727272727,0.7531645569620253,0.7628205128205128
117,0.8095238095238095,0.6455696202531646,0.7183098591549295
118,0.6647058823529411,0.7151898734177216,0.6890243902439024
119,0.7317073170731707,0.759493670886076,0.7453416149068323
120,0.7913669064748201,0.6962025316455697,0.7407407407407407
121,0.7073170731707317,0.7341772151898734,0.7204968944099378
122,0.7191780821917808,0.6645569620253164,0.6907894736842105
123,0.7588652482269503,0.6772151898734177,0.7157190635451505
124,0.7412587412587412,0.6708860759493671,0.7043189368770765
125,0.7573529411764706,0.6518987341772152,0.7006802721088436
126,0.6951219512195121,0.7215189873417721,0.7080745341614906
127,0.6964285714285714,0.740506329113924,0.7177914110429447
128,0.7272727272727273,0.7088607594936709,0.717948717948718
129,0.7358490566037735,0.740506329113924,0.7381703470031544
130,0.7480916030534351,0.620253164556962,0.6782006920415226
131,0.7304964539007093,0.6518987341772152,0.6889632107023411
132,0.7638888888888888,0.6962025316455697,0.7284768211920529
133,0.7088607594936709,0.7088607594936709,0.7088607594936709
134,0.7894736842105263,0.6645569620253164,0.7216494845360825
135,0.7352941176470589,0.6329113924050633,0.6802721088435374
136,0.7681159420289855,0.6708860759493671,0.7162162162162162
137,0.7534246575342466,0.6962025316455697,0.7236842105263158
138,0.6934306569343066,0.6012658227848101,0.6440677966101696
139,0.7913669064748201,0.6962025316455697,0.7407407407407407
140,0.7289156626506024,0.7658227848101266,0.7469135802469136
141,0.7410071942446043,0.6518987341772152,0.6936026936026936
142,0.7593984962406015,0.6392405063291139,0.6941580756013745
143,0.7857142857142857,0.6962025316455697,0.738255033557047
144,0.7874015748031497,0.6329113924050633,0.7017543859649124
145,0.7687074829931972,0.7151898734177216,0.7409836065573769
146,0.7581699346405228,0.7341772151898734,0.7459807073954984
147,0.7248322147651006,0.6835443037974683,0.7035830618892508
148,0.7605633802816901,0.6835443037974683,0.72
149,0.69375,0.7025316455696202,0.6981132075471699
150,0.6460674157303371,0.7278481012658228,0.6845238095238095
151,0.7338129496402878,0.6455696202531646,0.6868686868686869
152,0.7808219178082192,0.7215189873417721,0.7500000000000001
153,0.7615894039735099,0.7278481012658228,0.744336569579288
154,0.7062937062937062,0.6392405063291139,0.6710963455149501
155,0.743421052631579,0.7151898734177216,0.7290322580645161
156,0.6363636363636364,0.6645569620253164,0.65015479876161
157,0.7005988023952096,0.740506329113924,0.7199999999999999
158,0.743421052631579,0.7151898734177216,0.7290322580645161
159,0.8043478260869565,0.7025316455696202,0.75
160,0.7898550724637681,0.689873417721519,0.7364864864864864
161,0.7832167832167832,0.7088607594936709,0.744186046511628
162,0.7163120567375887,0.6392405063291139,0.6755852842809364
163,0.7115384615384616,0.7025316455696202,0.7070063694267517
164,0.7202797202797203,0.6518987341772152,0.6843853820598007
165,0.8031496062992126,0.6455696202531646,0.7157894736842106
166,0.7651006711409396,0.7215189873417721,0.742671009771987
167,0.7194244604316546,0.6329113924050633,0.6734006734006734
168,0.7516339869281046,0.7278481012658228,0.7395498392282959
169,0.7443609022556391,0.6265822784810127,0.6804123711340205
170,0.7730496453900709,0.689873417721519,0.7290969899665553
171,0.6666666666666666,0.6962025316455697,0.6811145510835913
172,0.7692307692307693,0.6329113924050633,0.6944444444444444
173,0.7463768115942029,0.6518987341772152,0.6959459459459459
174,0.72,0.6835443037974683,0.7012987012987013
175,0.7720588235294118,0.6645569620253164,0.7142857142857144
176,0.7333333333333333,0.6962025316455697,0.7142857142857143
177,0.7461538461538462,0.6139240506329114,0.673611111111111
178,0.7278911564625851,0.6772151898734177,0.7016393442622951
179,0.7581699346405228,0.7341772151898734,0.7459807073954984
180,0.6835443037974683,0.6835443037974683,0.6835443037974683
181,0.7183098591549296,0.6455696202531646,0.6799999999999999
182,0.7313432835820896,0.620253164556962,0.6712328767123288
183,0.7410071942446043,0.6518987341772152,0.6936026936026936
184,0.7350993377483444,0.7025316455696202,0.7184466019417476
185,0.7210884353741497,0.6708860759493671,0.6950819672131149
186,0.8071428571428572,0.7151898734177216,0.7583892617449665
187,0.7430555555555556,0.6772151898734177,0.7086092715231788
188,0.8153846153846154,0.6708860759493671,0.7361111111111112
189,0.7333333333333333,0.6962025316455697,0.7142857142857143
190,0.7692307692307693,0.6329113924050633,0.6944444444444444
191,0.7516778523489933,0.7088607594936709,0.7296416938110749
192,0.7564102564102564,0.7468354430379747,0.751592356687898
193,0.8,0.6582278481012658,0.7222222222222222
194,0.7575757575757576,0.7911392405063291,0.7739938080495357
195,0.762962962962963,0.6518987341772152,0.7030716723549488
196,0.7048192771084337,0.740506329113924,0.7222222222222222
197,0.7133333333333334,0.6772151898734177,0.6948051948051948
198,0.7792207792207793,0.759493670886076,0.7692307692307693
199,0.7801418439716312,0.6962025316455697,0.7357859531772576
